timestamp,time_readable,x,y
1744816299.6445298,2025-04-16 11:11:39.644530,nan,nan
1744816299.6615238,2025-04-16 11:11:39.661524,nan,nan
1744816299.7077768,2025-04-16 11:11:39.707777,nan,nan
1744816299.7077768,2025-04-16 11:11:39.707777,nan,nan
1744816299.7077768,2025-04-16 11:11:39.707777,0.34480589628219604,0.1806204617023468
1744816299.7237678,2025-04-16 11:11:39.723768,0.347211554646492,0.19285617023706436
1744816299.740544,2025-04-16 11:11:39.740544,0.3356982171535492,0.1644100919365883
1744816299.7575495,2025-04-16 11:11:39.757550,0.3445206880569458,0.18919382244348526
1744816299.7755723,2025-04-16 11:11:39.775572,0.34932199120521545,0.1967257559299469
1744816299.790573,2025-04-16 11:11:39.790573,0.34837885200977325,0.1851765513420105
1744816299.807269,2025-04-16 11:11:39.807269,0.3512193113565445,0.1857629343867302
1744816299.824787,2025-04-16 11:11:39.824787,0.33729642629623413,0.20076946169137955
1744816299.841663,2025-04-16 11:11:39.841663,0.3401792496442795,0.18365422636270523
1744816299.8581758,2025-04-16 11:11:39.858176,0.3467077612876892,0.18862687051296234
1744816299.8746955,2025-04-16 11:11:39.874696,0.3437813073396683,0.1930866539478302
1744816299.890692,2025-04-16 11:11:39.890692,0.34140588343143463,0.1919490322470665
1744816299.907653,2025-04-16 11:11:39.907653,0.29992228746414185,0.16925228387117386
1744816299.9244075,2025-04-16 11:11:39.924407,0.3032332509756088,0.14774059131741524
1744816299.9398785,2025-04-16 11:11:39.939878,0.3010377883911133,0.15017465129494667
1744816299.9572544,2025-04-16 11:11:39.957254,0.2979585826396942,0.13740912824869156
1744816299.974403,2025-04-16 11:11:39.974403,0.3002016246318817,0.14004630595445633
1744816299.9907272,2025-04-16 11:11:39.990727,0.30545251071453094,0.13721846789121628
1744816300.007605,2025-04-16 11:11:40.007605,0.3016960322856903,0.15024688839912415
1744816300.023695,2025-04-16 11:11:40.023695,0.2994658797979355,0.15470197051763535
1744816300.0399394,2025-04-16 11:11:40.039939,0.297537237405777,0.14682092890143394
1744816300.0578144,2025-04-16 11:11:40.057814,0.2951512932777405,0.1652604341506958
1744816300.073857,2025-04-16 11:11:40.073857,0.29040172696113586,0.1639769896864891
1744816300.0907981,2025-04-16 11:11:40.090798,0.2908455580472946,0.14482646062970161
1744816300.107024,2025-04-16 11:11:40.107024,0.30052828788757324,0.14665264636278152
1744816300.1243794,2025-04-16 11:11:40.124379,0.2931945323944092,0.15505419671535492
1744816300.1413198,2025-04-16 11:11:40.141320,0.2960721254348755,0.1482907310128212
1744816300.1573198,2025-04-16 11:11:40.157320,0.2968513071537018,0.14306413009762764
1744816300.1746187,2025-04-16 11:11:40.174619,0.30264198780059814,0.14538882672786713
1744816300.191304,2025-04-16 11:11:40.191304,0.30404770374298096,0.1728036105632782
1744816300.20743,2025-04-16 11:11:40.207430,0.29468855261802673,0.15071019530296326
1744816300.2245371,2025-04-16 11:11:40.224537,0.2993549406528473,0.13844763860106468
1744816300.2401845,2025-04-16 11:11:40.240185,0.29972806572914124,0.14600778371095657
1744816300.2574317,2025-04-16 11:11:40.257432,0.29972438514232635,0.15622436255216599
1744816300.274456,2025-04-16 11:11:40.274456,0.29980407655239105,0.14262964576482773
1744816300.2897995,2025-04-16 11:11:40.289799,0.29552382230758667,0.16179116815328598
1744816300.307143,2025-04-16 11:11:40.307143,0.29551219940185547,0.14869850873947144
1744816300.3244858,2025-04-16 11:11:40.324486,0.2963644862174988,0.14994613826274872
1744816300.3401275,2025-04-16 11:11:40.340127,0.30029909312725067,0.16908259689807892
1744816300.3575792,2025-04-16 11:11:40.357579,0.2984867990016937,0.13878235965967178
1744816300.3735898,2025-04-16 11:11:40.373590,0.2923816442489624,0.14671627804636955
1744816300.3907595,2025-04-16 11:11:40.390759,0.30004866421222687,0.15914790332317352
1744816300.407847,2025-04-16 11:11:40.407847,0.29742737114429474,0.14614129811525345
1744816300.424635,2025-04-16 11:11:40.424635,0.2987013906240463,0.1497032791376114
1744816300.4406557,2025-04-16 11:11:40.440656,0.29568301141262054,0.15296822786331177
1744816300.4575229,2025-04-16 11:11:40.457523,0.30526936054229736,0.14601381495594978
1744816300.4742012,2025-04-16 11:11:40.474201,0.3019310235977173,0.14848237484693527
1744816300.4902613,2025-04-16 11:11:40.490261,0.29225048422813416,0.13585254549980164
1744816300.5071077,2025-04-16 11:11:40.507108,0.36188624799251556,0.17143681645393372
1744816300.524434,2025-04-16 11:11:40.524434,0.5029080659151077,0.14569658786058426
1744816300.5405061,2025-04-16 11:11:40.540506,0.5033342242240906,0.13379637897014618
1744816300.5571806,2025-04-16 11:11:40.557181,0.5134111940860748,0.16035987436771393
1744816300.5744338,2025-04-16 11:11:40.574434,0.5104276835918427,0.1632952094078064
1744816300.5904357,2025-04-16 11:11:40.590436,0.5125359892845154,0.15762194246053696
1744816300.6076045,2025-04-16 11:11:40.607605,0.5170513391494751,0.11521804332733154
1744816300.6243382,2025-04-16 11:11:40.624338,0.5087285041809082,0.15944449603557587
1744816300.6413229,2025-04-16 11:11:40.641323,0.5127662122249603,0.15065360069274902
1744816300.6573842,2025-04-16 11:11:40.657384,0.5089693367481232,0.141706220805645
1744816300.6742535,2025-04-16 11:11:40.674253,0.508353978395462,0.15348052978515625
1744816300.6904008,2025-04-16 11:11:40.690401,0.4998812973499298,0.14816243946552277
1744816300.707428,2025-04-16 11:11:40.707428,0.5106504261493683,0.15338274836540222
1744816300.7243502,2025-04-16 11:11:40.724350,0.5102636814117432,0.15334758162498474
1744816300.7405062,2025-04-16 11:11:40.740506,0.5107717514038086,0.13940971344709396
