timestamp,time_readable,x,y
1744738982.6366916,2025-04-15 13:43:02.636692,nan,nan
1744738982.6557248,2025-04-15 13:43:02.655725,nan,nan
1744738982.684574,2025-04-15 13:43:02.684574,nan,nan
1744738982.684574,2025-04-15 13:43:02.684574,nan,nan
1744738982.700385,2025-04-15 13:43:02.700385,nan,nan
1744738982.7174706,2025-04-15 13:43:02.717471,nan,nan
1744738982.7335696,2025-04-15 13:43:02.733570,nan,nan
1744738982.750599,2025-04-15 13:43:02.750599,nan,nan
1744738982.7667391,2025-04-15 13:43:02.766739,nan,nan
1744738982.7847557,2025-04-15 13:43:02.784756,nan,nan
1744738982.8008459,2025-04-15 13:43:02.800846,nan,nan
1744738982.8175972,2025-04-15 13:43:02.817597,nan,nan
1744738982.8345983,2025-04-15 13:43:02.834598,nan,nan
1744738982.8510523,2025-04-15 13:43:02.851052,nan,nan
1744738982.8674753,2025-04-15 13:43:02.867475,nan,nan
1744738982.8843687,2025-04-15 13:43:02.884369,nan,nan
1744738982.9009583,2025-04-15 13:43:02.900958,nan,nan
1744738982.9173794,2025-04-15 13:43:02.917379,nan,nan
1744738982.9340918,2025-04-15 13:43:02.934092,nan,nan
1744738982.950506,2025-04-15 13:43:02.950506,nan,nan
1744738982.9674335,2025-04-15 13:43:02.967433,nan,nan
1744738982.983936,2025-04-15 13:43:02.983936,nan,nan
1744738983.0003736,2025-04-15 13:43:03.000374,nan,nan
1744738983.0177522,2025-04-15 13:43:03.017752,nan,nan
1744738983.0339043,2025-04-15 13:43:03.033904,nan,nan
1744738983.0510225,2025-04-15 13:43:03.051023,nan,nan
1744738983.0678394,2025-04-15 13:43:03.067839,nan,nan
1744738983.0845459,2025-04-15 13:43:03.084546,nan,nan
1744738983.1002185,2025-04-15 13:43:03.100219,nan,nan
1744738983.1174877,2025-04-15 13:43:03.117488,nan,nan
1744738983.1342947,2025-04-15 13:43:03.134295,nan,nan
1744738983.1508753,2025-04-15 13:43:03.150875,nan,nan
1744738983.1677349,2025-04-15 13:43:03.167735,nan,nan
1744738983.1844516,2025-04-15 13:43:03.184452,nan,nan
1744738983.2079194,2025-04-15 13:43:03.207919,nan,nan
1744738983.2666335,2025-04-15 13:43:03.266634,nan,nan
1744738983.2666335,2025-04-15 13:43:03.266634,nan,nan
1744738983.2674034,2025-04-15 13:43:03.267403,nan,nan
1744738983.2832165,2025-04-15 13:43:03.283216,nan,nan
1744738983.316959,2025-04-15 13:43:03.316959,nan,nan
1744738983.3180854,2025-04-15 13:43:03.318085,nan,nan
1744738983.3180854,2025-04-15 13:43:03.318085,nan,nan
1744738983.3338816,2025-04-15 13:43:03.333882,nan,nan
1744738983.350205,2025-04-15 13:43:03.350205,nan,nan
1744738983.3676229,2025-04-15 13:43:03.367623,nan,nan
1744738983.3840137,2025-04-15 13:43:03.384014,nan,nan
1744738983.4004982,2025-04-15 13:43:03.400498,nan,nan
1744738983.417291,2025-04-15 13:43:03.417291,nan,nan
1744738983.4339652,2025-04-15 13:43:03.433965,nan,nan
1744738983.4508154,2025-04-15 13:43:03.450815,nan,nan
1744738983.4666498,2025-04-15 13:43:03.466650,nan,nan
1744738983.4839933,2025-04-15 13:43:03.483993,nan,nan
1744738983.5008895,2025-04-15 13:43:03.500890,nan,nan
