timestamp,time_readable,x,y
1744733922.5301774,2025-04-15 12:18:42.530177,nan,nan
1744733922.5460384,2025-04-15 12:18:42.546038,nan,nan
1744733922.5967903,2025-04-15 12:18:42.596790,nan,nan
1744733922.5967903,2025-04-15 12:18:42.596790,nan,nan
1744733922.5967903,2025-04-15 12:18:42.596790,nan,nan
1744733922.6167054,2025-04-15 12:18:42.616705,nan,nan
1744733922.6290126,2025-04-15 12:18:42.629013,nan,nan
1744733922.6501539,2025-04-15 12:18:42.650154,nan,nan
1744733922.6616187,2025-04-15 12:18:42.661619,nan,nan
1744733922.6789424,2025-04-15 12:18:42.678942,nan,nan
1744733922.6959486,2025-04-15 12:18:42.695949,nan,nan
1744733922.7161934,2025-04-15 12:18:42.716193,nan,nan
1744733922.732029,2025-04-15 12:18:42.732029,nan,nan
1744733922.746397,2025-04-15 12:18:42.746397,nan,nan
1744733922.7643895,2025-04-15 12:18:42.764390,nan,nan
1744733922.7796907,2025-04-15 12:18:42.779691,nan,nan
1744733922.7964659,2025-04-15 12:18:42.796466,nan,nan
1744733922.8151789,2025-04-15 12:18:42.815179,nan,nan
1744733922.8334415,2025-04-15 12:18:42.833441,nan,nan
1744733922.84586,2025-04-15 12:18:42.845860,nan,nan
1744733922.8640866,2025-04-15 12:18:42.864087,nan,nan
1744733922.8794613,2025-04-15 12:18:42.879461,nan,nan
1744733922.8957405,2025-04-15 12:18:42.895741,nan,nan
1744733922.9152493,2025-04-15 12:18:42.915249,nan,nan
1744733922.9289334,2025-04-15 12:18:42.928933,nan,nan
1744733922.9459589,2025-04-15 12:18:42.945959,nan,nan
1744733922.9623373,2025-04-15 12:18:42.962337,nan,nan
1744733922.9817529,2025-04-15 12:18:42.981753,nan,nan
1744733922.9999945,2025-04-15 12:18:42.999995,nan,nan
1744733923.01566,2025-04-15 12:18:43.015660,nan,nan
1744733923.0293725,2025-04-15 12:18:43.029372,nan,nan
1744733923.0460565,2025-04-15 12:18:43.046057,nan,nan
1744733923.0644512,2025-04-15 12:18:43.064451,nan,nan
