timestamp,time_readable,x,y
1744732314.1472414,2025-04-15 11:51:54.147241,nan,nan
1744732314.165785,2025-04-15 11:51:54.165785,nan,nan
1744732314.2097063,2025-04-15 11:51:54.209706,nan,nan
1744732314.2097063,2025-04-15 11:51:54.209706,nan,nan
1744732314.2097063,2025-04-15 11:51:54.209706,nan,nan
1744732314.227926,2025-04-15 11:51:54.227926,nan,nan
1744732314.2442048,2025-04-15 11:51:54.244205,nan,nan
1744732314.2610648,2025-04-15 11:51:54.261065,nan,nan
1744732314.277749,2025-04-15 11:51:54.277749,nan,nan
1744732314.2941024,2025-04-15 11:51:54.294102,nan,nan
1744732314.3109646,2025-04-15 11:51:54.310965,nan,nan
1744732314.3279262,2025-04-15 11:51:54.327926,nan,nan
1744732314.3444479,2025-04-15 11:51:54.344448,nan,nan
1744732314.3609502,2025-04-15 11:51:54.360950,nan,nan
1744732314.3777688,2025-04-15 11:51:54.377769,nan,nan
1744732314.3954928,2025-04-15 11:51:54.395493,nan,nan
1744732314.411389,2025-04-15 11:51:54.411389,nan,nan
1744732314.4287841,2025-04-15 11:51:54.428784,nan,nan
1744732314.4451566,2025-04-15 11:51:54.445157,nan,nan
1744732314.4614542,2025-04-15 11:51:54.461454,nan,nan
1744732314.4787893,2025-04-15 11:51:54.478789,nan,nan
1744732314.495342,2025-04-15 11:51:54.495342,nan,nan
1744732314.5116289,2025-04-15 11:51:54.511629,nan,nan
1744732314.5280192,2025-04-15 11:51:54.528019,nan,nan
1744732314.5452323,2025-04-15 11:51:54.545232,nan,nan
1744732314.5613225,2025-04-15 11:51:54.561322,nan,nan
1744732314.578275,2025-04-15 11:51:54.578275,nan,nan
1744732314.5951073,2025-04-15 11:51:54.595107,nan,nan
1744732314.6117399,2025-04-15 11:51:54.611740,nan,nan
1744732314.6286783,2025-04-15 11:51:54.628678,nan,nan
1744732314.6446884,2025-04-15 11:51:54.644688,nan,nan
1744732314.6597311,2025-04-15 11:51:54.659731,nan,nan
1744732314.6773875,2025-04-15 11:51:54.677387,nan,nan
1744732314.696206,2025-04-15 11:51:54.696206,0.7616298198699951,0.7810120284557343
1744732314.7132795,2025-04-15 11:51:54.713279,0.7565470933914185,0.7797219455242157
1744732314.729838,2025-04-15 11:51:54.729838,0.7476074993610382,0.7724652588367462
1744732314.745641,2025-04-15 11:51:54.745641,0.7515889108181,0.7820810079574585
1744732314.7632294,2025-04-15 11:51:54.763229,0.750411182641983,0.7821211814880371
1744732314.779671,2025-04-15 11:51:54.779671,0.7515764236450195,0.7877018749713898
1744732314.7964096,2025-04-15 11:51:54.796410,0.753948986530304,0.7804532945156097
1744732314.8129582,2025-04-15 11:51:54.812958,0.7545963823795319,0.7902920544147491
1744732314.828191,2025-04-15 11:51:54.828191,nan,nan
1744732314.8464918,2025-04-15 11:51:54.846492,0.7412909865379333,0.8222583830356598
1744732314.8631868,2025-04-15 11:51:54.863187,0.7414766848087311,0.8206435739994049
1744732314.878027,2025-04-15 11:51:54.878027,0.736761212348938,0.818983405828476
1744732314.8944733,2025-04-15 11:51:54.894473,0.7358690202236176,0.8275444209575653
1744732314.9110353,2025-04-15 11:51:54.911035,0.7382888793945312,0.8196627497673035
1744732314.9280236,2025-04-15 11:51:54.928024,nan,nan
1744732314.9462113,2025-04-15 11:51:54.946211,0.734838992357254,0.821652740240097
1744732314.963691,2025-04-15 11:51:54.963691,0.7394071817398071,0.8364271223545074
1744732314.9790046,2025-04-15 11:51:54.979005,0.7378073036670685,0.8196485340595245
1744732314.995804,2025-04-15 11:51:54.995804,0.7382957935333252,0.8224661648273468
1744732315.0122886,2025-04-15 11:51:55.012289,nan,nan
1744732315.0297434,2025-04-15 11:51:55.029743,0.7335634827613831,0.8247234225273132
1744732315.0463548,2025-04-15 11:51:55.046355,0.742824375629425,0.8259129822254181
1744732315.0626059,2025-04-15 11:51:55.062606,0.7437133193016052,0.8295423090457916
1744732315.0792289,2025-04-15 11:51:55.079229,0.7429644465446472,0.8245888948440552
1744732315.0960698,2025-04-15 11:51:55.096070,0.7451865971088409,0.8376853764057159
1744732315.1123362,2025-04-15 11:51:55.112336,0.7298949360847473,0.8620310127735138
1744732315.1287549,2025-04-15 11:51:55.128755,0.7222030162811279,0.8773569166660309
1744732315.1452503,2025-04-15 11:51:55.145250,0.7160638272762299,0.881029337644577
1744732315.1627443,2025-04-15 11:51:55.162744,0.7197447419166565,0.8762442469596863
1744732315.1794512,2025-04-15 11:51:55.179451,0.7258177399635315,0.8885518610477448
1744732315.1959522,2025-04-15 11:51:55.195952,0.7235843241214752,0.8894242942333221
1744732315.2120705,2025-04-15 11:51:55.212070,0.7302545607089996,0.881837010383606
1744732315.228967,2025-04-15 11:51:55.228967,nan,nan
1744732315.2463973,2025-04-15 11:51:55.246397,0.7124495506286621,0.8802933096885681
1744732315.2611372,2025-04-15 11:51:55.261137,0.7066559791564941,0.877693384885788
1744732315.2781932,2025-04-15 11:51:55.278193,nan,nan
1744732315.2957945,2025-04-15 11:51:55.295794,0.7308256328105927,0.8989446759223938
1744732315.3118305,2025-04-15 11:51:55.311831,nan,nan
1744732315.3285558,2025-04-15 11:51:55.328556,nan,nan
1744732315.345947,2025-04-15 11:51:55.345947,0.7256268858909607,0.8808703720569611
1744732315.361533,2025-04-15 11:51:55.361533,nan,nan
1744732315.3782408,2025-04-15 11:51:55.378241,nan,nan
1744732315.3958738,2025-04-15 11:51:55.395874,0.7092870771884918,0.8926044702529907
1744732315.4120686,2025-04-15 11:51:55.412069,nan,nan
1744732315.4287813,2025-04-15 11:51:55.428781,nan,nan
1744732315.4454558,2025-04-15 11:51:55.445456,0.7107116281986237,0.8829034566879272
1744732315.4621983,2025-04-15 11:51:55.462198,0.7120101451873779,0.885079026222229
1744732315.4786918,2025-04-15 11:51:55.478692,nan,nan
1744732315.496077,2025-04-15 11:51:55.496077,0.7128911316394806,0.8709989488124847
1744732315.5128863,2025-04-15 11:51:55.512886,0.7193151116371155,0.8966165482997894
1744732315.5289974,2025-04-15 11:51:55.528997,0.7184865176677704,0.8743441104888916
1744732315.5450506,2025-04-15 11:51:55.545051,nan,nan
1744732315.5612931,2025-04-15 11:51:55.561293,nan,nan
1744732315.579964,2025-04-15 11:51:55.579964,0.714300811290741,0.8789061307907104
1744732315.5952268,2025-04-15 11:51:55.595227,nan,nan
1744732315.6122532,2025-04-15 11:51:55.612253,nan,nan
1744732315.6282272,2025-04-15 11:51:55.628227,nan,nan
1744732315.645654,2025-04-15 11:51:55.645654,nan,nan
1744732315.6622267,2025-04-15 11:51:55.662227,nan,nan
1744732315.6789324,2025-04-15 11:51:55.678932,nan,nan
1744732315.6956072,2025-04-15 11:51:55.695607,nan,nan
1744732315.7122035,2025-04-15 11:51:55.712204,nan,nan
1744732315.7291334,2025-04-15 11:51:55.729133,nan,nan
1744732315.7455122,2025-04-15 11:51:55.745512,nan,nan
1744732315.762296,2025-04-15 11:51:55.762296,nan,nan
1744732315.7789466,2025-04-15 11:51:55.778947,nan,nan
1744732315.7948713,2025-04-15 11:51:55.794871,nan,nan
1744732315.8123596,2025-04-15 11:51:55.812360,nan,nan
1744732315.82922,2025-04-15 11:51:55.829220,nan,nan
1744732315.8457294,2025-04-15 11:51:55.845729,nan,nan
1744732315.8622842,2025-04-15 11:51:55.862284,nan,nan
1744732315.8793588,2025-04-15 11:51:55.879359,nan,nan
1744732315.895398,2025-04-15 11:51:55.895398,nan,nan
1744732315.9121056,2025-04-15 11:51:55.912106,nan,nan
1744732315.9293466,2025-04-15 11:51:55.929347,0.8159493505954742,0.8689657151699066
1744732315.9456582,2025-04-15 11:51:55.945658,0.8196016252040863,0.8626595437526703
1744732315.9619308,2025-04-15 11:51:55.961931,nan,nan
1744732315.9790034,2025-04-15 11:51:55.979003,nan,nan
1744732315.9956987,2025-04-15 11:51:55.995699,nan,nan
1744732316.0126376,2025-04-15 11:51:56.012638,0.8169702589511871,0.873873382806778
1744732316.0286477,2025-04-15 11:51:56.028648,0.8037281036376953,0.8890593349933624
1744732316.0455437,2025-04-15 11:51:56.045544,0.8060255348682404,0.8852303326129913
1744732316.062692,2025-04-15 11:51:56.062692,0.8056612610816956,0.9038625657558441
1744732316.0788023,2025-04-15 11:51:56.078802,nan,nan
1744732316.0962532,2025-04-15 11:51:56.096253,0.7976796627044678,0.8830225467681885
1744732316.112343,2025-04-15 11:51:56.112343,nan,nan
1744732316.1290689,2025-04-15 11:51:56.129069,0.7898339331150055,0.8858221173286438
1744732316.146363,2025-04-15 11:51:56.146363,0.795074462890625,0.8840429484844208
1744732316.1613479,2025-04-15 11:51:56.161348,nan,nan
1744732316.1789181,2025-04-15 11:51:56.178918,nan,nan
1744732316.1959617,2025-04-15 11:51:56.195962,nan,nan
1744732316.2124853,2025-04-15 11:51:56.212485,nan,nan
1744732316.228954,2025-04-15 11:51:56.228954,nan,nan
1744732316.2456286,2025-04-15 11:51:56.245629,nan,nan
1744732316.2615595,2025-04-15 11:51:56.261559,nan,nan
1744732316.2794824,2025-04-15 11:51:56.279482,0.7923447489738464,0.8866845965385437
1744732316.296338,2025-04-15 11:51:56.296338,0.7929270267486572,0.8847701251506805
1744732316.313512,2025-04-15 11:51:56.313512,0.7914160192012787,0.8794687986373901
1744732316.3291993,2025-04-15 11:51:56.329199,nan,nan
1744732316.3461144,2025-04-15 11:51:56.346114,0.7842413187026978,0.8815765976905823
1744732316.361958,2025-04-15 11:51:56.361958,nan,nan
1744732316.3782644,2025-04-15 11:51:56.378264,nan,nan
1744732316.3961468,2025-04-15 11:51:56.396147,0.7720261812210083,0.8124634325504303
1744732316.4128957,2025-04-15 11:51:56.412896,0.7371163666248322,0.7644406855106354
1744732316.429888,2025-04-15 11:51:56.429888,0.7376292049884796,0.7737853229045868
1744732316.4462707,2025-04-15 11:51:56.446271,0.742345780134201,0.7682450115680695
1744732316.4630766,2025-04-15 11:51:56.463077,0.7374788224697113,0.7710123062133789
1744732316.4791405,2025-04-15 11:51:56.479141,nan,nan
1744732316.496078,2025-04-15 11:51:56.496078,0.7399258017539978,0.7777455747127533
1744732316.5118825,2025-04-15 11:51:56.511883,nan,nan
1744732316.5293846,2025-04-15 11:51:56.529385,0.7415215075016022,0.7681843638420105
1744732316.5462546,2025-04-15 11:51:56.546255,0.7397232353687286,0.7623869180679321
1744732316.562706,2025-04-15 11:51:56.562706,0.7406221628189087,0.7645877003669739
1744732316.5791762,2025-04-15 11:51:56.579176,0.7233589887619019,0.7680626511573792
1744732316.596415,2025-04-15 11:51:56.596415,0.7105408608913422,0.7566266357898712
1744732316.6125572,2025-04-15 11:51:56.612557,0.7159011363983154,0.7574228644371033
1744732316.6295388,2025-04-15 11:51:56.629539,0.7168385684490204,0.7578911483287811
1744732316.6452074,2025-04-15 11:51:56.645207,nan,nan
1744732316.6625745,2025-04-15 11:51:56.662575,0.7134916186332703,0.7636536359786987
1744732316.6787891,2025-04-15 11:51:56.678789,0.7114871442317963,0.7578306496143341
1744732316.697276,2025-04-15 11:51:56.697276,0.7116775214672089,0.764171838760376
1744732316.712273,2025-04-15 11:51:56.712273,0.7267372012138367,0.7626495659351349
1744732316.7297072,2025-04-15 11:51:56.729707,0.8222807347774506,0.7970887422561646
1744732316.7464201,2025-04-15 11:51:56.746420,0.8297634422779083,0.8116417825222015
1744732316.7629273,2025-04-15 11:51:56.762927,0.8299650847911835,0.81931933760643
1744732316.7794793,2025-04-15 11:51:56.779479,0.8173088431358337,0.8125109076499939
1744732316.7963786,2025-04-15 11:51:56.796379,0.8175682723522186,0.8070806264877319
1744732316.8130636,2025-04-15 11:51:56.813064,0.8189235329627991,0.8177012205123901
1744732316.829931,2025-04-15 11:51:56.829931,0.820651113986969,0.815882533788681
1744732316.8468022,2025-04-15 11:51:56.846802,0.8201967477798462,0.8127011656761169
1744732316.8627896,2025-04-15 11:51:56.862790,0.8172651529312134,0.8135426044464111
1744732316.8797524,2025-04-15 11:51:56.879752,0.8213132321834564,0.8160563707351685
1744732316.896705,2025-04-15 11:51:56.896705,0.8258543312549591,0.8131299912929535
1744732316.9129996,2025-04-15 11:51:56.913000,0.8225063383579254,0.8185423910617828
1744732316.928967,2025-04-15 11:51:56.928967,0.8125024139881134,0.8404628932476044
1744732316.945934,2025-04-15 11:51:56.945934,0.8044595420360565,0.862194299697876
1744732316.9624858,2025-04-15 11:51:56.962486,0.8125563561916351,0.8619629144668579
1744732316.9792688,2025-04-15 11:51:56.979269,0.8115984499454498,0.8719297051429749
1744732316.9964972,2025-04-15 11:51:56.996497,0.8081678450107574,0.8635233640670776
1744732317.0123377,2025-04-15 11:51:57.012338,nan,nan
1744732317.0297964,2025-04-15 11:51:57.029796,0.8106919527053833,0.8618780374526978
1744732317.0465329,2025-04-15 11:51:57.046533,0.8074524402618408,0.8684390187263489
1744732317.062085,2025-04-15 11:51:57.062085,0.8091464936733246,0.8770584464073181
1744732317.0801344,2025-04-15 11:51:57.080134,0.8148612678050995,0.8666378259658813
1744732317.096321,2025-04-15 11:51:57.096321,0.8054583370685577,0.8771210014820099
1744732317.1125348,2025-04-15 11:51:57.112535,nan,nan
1744732317.1294327,2025-04-15 11:51:57.129433,0.8005390167236328,0.8600199818611145
1744732317.1464498,2025-04-15 11:51:57.146450,0.8097302317619324,0.8640824854373932
1744732317.1615608,2025-04-15 11:51:57.161561,nan,nan
1744732317.17932,2025-04-15 11:51:57.179320,0.8221850693225861,0.8657219409942627
1744732317.1954834,2025-04-15 11:51:57.195483,nan,nan
1744732317.2113867,2025-04-15 11:51:57.211387,nan,nan
1744732317.2295146,2025-04-15 11:51:57.229515,0.8044104874134064,0.8649448156356812
1744732317.2449603,2025-04-15 11:51:57.244960,nan,nan
1744732317.2630718,2025-04-15 11:51:57.263072,0.811363160610199,0.8669205605983734
1744732317.2791297,2025-04-15 11:51:57.279130,0.818694144487381,0.8655743598937988
1744732317.2958865,2025-04-15 11:51:57.295887,0.8145781755447388,0.8616552352905273
1744732317.312054,2025-04-15 11:51:57.312054,nan,nan
1744732317.3284829,2025-04-15 11:51:57.328483,nan,nan
1744732317.3449676,2025-04-15 11:51:57.344968,nan,nan
1744732317.363612,2025-04-15 11:51:57.363612,0.8099243938922882,0.8698088824748993
1744732317.379501,2025-04-15 11:51:57.379501,0.804472804069519,0.8734937608242035
1744732317.3963087,2025-04-15 11:51:57.396309,0.8085669577121735,0.8689627945423126
1744732317.412159,2025-04-15 11:51:57.412159,nan,nan
1744732317.4288673,2025-04-15 11:51:57.428867,0.8079256415367126,0.8710378110408783
1744732317.4456527,2025-04-15 11:51:57.445653,0.8065460324287415,0.8748539984226227
1744732317.4618118,2025-04-15 11:51:57.461812,0.8018790781497955,0.8676722943782806
1744732317.4775794,2025-04-15 11:51:57.477579,nan,nan
1744732317.4948192,2025-04-15 11:51:57.494819,0.8079375326633453,0.889185756444931
1744732317.5118916,2025-04-15 11:51:57.511892,0.7795833051204681,0.9908212125301361
1744732317.5255244,2025-04-15 11:51:57.525524,nan,nan
1744732317.541397,2025-04-15 11:51:57.541397,nan,nan
1744732317.5571535,2025-04-15 11:51:57.557153,0.782334566116333,1.0112382769584656
1744732317.5786517,2025-04-15 11:51:57.578652,nan,nan
1744732317.5954397,2025-04-15 11:51:57.595440,nan,nan
1744732317.605194,2025-04-15 11:51:57.605194,nan,nan
1744732317.6286776,2025-04-15 11:51:57.628678,nan,nan
1744732317.636794,2025-04-15 11:51:57.636794,nan,nan
1744732317.6620567,2025-04-15 11:51:57.662057,nan,nan
1744732317.6786256,2025-04-15 11:51:57.678626,nan,nan
1744732317.6957538,2025-04-15 11:51:57.695754,0.7611677646636963,1.0246220231056213
1744732317.7122834,2025-04-15 11:51:57.712283,nan,nan
1744732317.7231395,2025-04-15 11:51:57.723140,nan,nan
1744732317.7317383,2025-04-15 11:51:57.731738,nan,nan
1744732317.7475019,2025-04-15 11:51:57.747502,0.7920227646827698,1.018705666065216
1744732317.7789254,2025-04-15 11:51:57.778925,nan,nan
1744732317.7957504,2025-04-15 11:51:57.795750,nan,nan
