timestamp,time_readable,x,y
1744733121.073861,2025-04-15 12:05:21.073861,nan,nan
1744733121.103513,2025-04-15 12:05:21.103513,nan,nan
1744733121.1532965,2025-04-15 12:05:21.153296,nan,nan
1744733121.162326,2025-04-15 12:05:21.162326,nan,nan
1744733121.162326,2025-04-15 12:05:21.162326,nan,nan
1744733121.162326,2025-04-15 12:05:21.162326,0.815750926733017,0.845259040594101
1744733121.1789594,2025-04-15 12:05:21.178959,0.8073154985904694,0.8333456814289093
1744733121.193362,2025-04-15 12:05:21.193362,0.8152011632919312,0.8240623474121094
1744733121.207583,2025-04-15 12:05:21.207583,0.8096339702606201,0.8360563814640045
1744733121.2246153,2025-04-15 12:05:21.224615,0.8129335045814514,0.836946576833725
1744733121.2442062,2025-04-15 12:05:21.244206,0.8073638081550598,0.8342711627483368
1744733121.2566752,2025-04-15 12:05:21.256675,0.8086014986038208,0.8239509165287018
1744733121.2718072,2025-04-15 12:05:21.271807,0.8064246773719788,0.8294574916362762
1744733121.2875805,2025-04-15 12:05:21.287580,0.8161351084709167,0.8335784375667572
1744733121.303525,2025-04-15 12:05:21.303525,0.8088783919811249,0.8418634235858917
1744733121.3239942,2025-04-15 12:05:21.323994,0.7986427545547485,0.8299117088317871
1744733121.3445222,2025-04-15 12:05:21.344522,0.8048980236053467,0.8231663405895233
1744733121.355566,2025-04-15 12:05:21.355566,0.8085812628269196,0.8376210927963257
1744733121.3665137,2025-04-15 12:05:21.366514,0.8047113716602325,0.8400946259498596
1744733121.3914309,2025-04-15 12:05:21.391431,0.8099625110626221,0.8328947424888611
1744733121.3979044,2025-04-15 12:05:21.397904,0.7655696868896484,0.8166669011116028
1744733121.4233222,2025-04-15 12:05:21.423322,0.7283730208873749,0.8121024966239929
1744733121.4446173,2025-04-15 12:05:21.444617,0.7257522642612457,0.8100710213184357
1744733121.4618356,2025-04-15 12:05:21.461836,0.7258244752883911,0.8203474283218384
1744733121.4778643,2025-04-15 12:05:21.477864,0.7259312570095062,0.812613844871521
1744733121.4936366,2025-04-15 12:05:21.493637,0.7260217666625977,0.8215906918048859
1744733121.509423,2025-04-15 12:05:21.509423,0.7305723428726196,0.8148246109485626
1744733121.5251534,2025-04-15 12:05:21.525153,0.7281968295574188,0.8229387998580933
1744733121.5445526,2025-04-15 12:05:21.544553,0.7302761971950531,0.8208931982517242
