start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1744929626.68307,1744929627.2410426,2025-04-17 18:40:26.683070,2025-04-17 18:40:27.241043,,
1744929627.4745357,1744929627.4745357,2025-04-17 18:40:27.474536,2025-04-17 18:40:27.474536,0.4449288249015808,0.9017183482646942
1744929627.6970096,1744929627.6970096,2025-04-17 18:40:27.697010,2025-04-17 18:40:27.697010,0.5448917150497437,0.9149393737316132
1744929627.760522,1744929627.776529,2025-04-17 18:40:27.760522,2025-04-17 18:40:27.776529,0.5459497720003128,0.9112386405467988
1744929627.8581457,1744929627.8581457,2025-04-17 18:40:27.858146,2025-04-17 18:40:27.858146,0.6264864802360535,0.9526795744895936
1744929627.901898,1744929627.9394116,2025-04-17 18:40:27.901898,2025-04-17 18:40:27.939412,0.6280755897363027,0.9518317182858785
1744929628.0071118,1744929628.0071118,2025-04-17 18:40:28.007112,2025-04-17 18:40:28.007112,0.625356912612915,0.9571712017059326
1744929628.0385206,1744929628.0385206,2025-04-17 18:40:28.038521,2025-04-17 18:40:28.038521,0.6214314699172974,0.9528592824935912
1744929628.1711693,1744929628.187228,2025-04-17 18:40:28.171169,2025-04-17 18:40:28.187228,0.8506956994533539,0.21172830089926714
1744929628.2350545,1744929628.2350545,2025-04-17 18:40:28.235054,2025-04-17 18:40:28.235054,0.851680338382721,0.2181993350386619
1744929628.28266,1744929628.28266,2025-04-17 18:40:28.282660,2025-04-17 18:40:28.282660,0.8524295389652252,0.2236895784735679
1744929628.624937,1744929628.624937,2025-04-17 18:40:28.624937,2025-04-17 18:40:28.624937,0.4832388311624527,0.2362934127449989
1744929628.6564188,1744929628.6881268,2025-04-17 18:40:28.656419,2025-04-17 18:40:28.688127,0.4806714653968811,0.23815783361593879
1744929628.7358685,1744929628.7358685,2025-04-17 18:40:28.735868,2025-04-17 18:40:28.735868,0.4837900847196579,0.2412075325846672
1744929628.8210118,1744929628.8210118,2025-04-17 18:40:28.821012,2025-04-17 18:40:28.821012,0.1180367693305015,0.1148209869861602
1744929628.8742592,1744929628.8742592,2025-04-17 18:40:28.874259,2025-04-17 18:40:28.874259,0.1183482892811298,0.1115610711276531
1744929629.0211267,1744929629.0310917,2025-04-17 18:40:29.021127,2025-04-17 18:40:29.031092,0.11850549839437005,0.1170148719102144
1744929629.3314402,1744929629.3314402,2025-04-17 18:40:29.331440,2025-04-17 18:40:29.331440,0.1571635827422142,0.9372427463531494
1744929629.391806,1744929629.391806,2025-04-17 18:40:29.391806,2025-04-17 18:40:29.391806,0.1617974191904068,0.9345599412918092
1744929629.5573628,1744929629.5573628,2025-04-17 18:40:29.557363,2025-04-17 18:40:29.557363,0.0120672122575342,0.9306593835353852
1744929629.690397,1744929629.690397,2025-04-17 18:40:29.690397,2025-04-17 18:40:29.690397,0.4128798842430115,0.9304389655590056
1744929629.7860143,1744929629.8226502,2025-04-17 18:40:29.786014,2025-04-17 18:40:29.822650,0.4128709137439728,0.9296243985493978
1744929629.9725742,1744929629.9725742,2025-04-17 18:40:29.972574,2025-04-17 18:40:29.972574,0.5803266167640686,0.9464874267578124
1744929630.0258236,1744929630.0258236,2025-04-17 18:40:30.025824,2025-04-17 18:40:30.025824,0.5806726217269897,0.9457156360149384
1744929630.0481462,1744929630.0481462,2025-04-17 18:40:30.048146,2025-04-17 18:40:30.048146,0.5772350430488586,0.9456502199172974
1744929630.080023,1744929630.080023,2025-04-17 18:40:30.080023,2025-04-17 18:40:30.080023,0.5777146518230438,0.9508168697357178
1744929630.2396991,1744929630.2911842,2025-04-17 18:40:30.239699,2025-04-17 18:40:30.291184,0.6538829058408737,0.9476985186338425
1744929630.3828864,1744929630.424121,2025-04-17 18:40:30.382886,2025-04-17 18:40:30.424121,0.654043565193812,0.9484240015347799
1744929630.5245583,1744929630.5245583,2025-04-17 18:40:30.524558,2025-04-17 18:40:30.524558,0.6528781950473785,0.946169763803482
1744929630.596731,1744929630.6124156,2025-04-17 18:40:30.596731,2025-04-17 18:40:30.612416,0.6519952863454819,0.9467047452926636
1744929630.707391,1744929630.707391,2025-04-17 18:40:30.707391,2025-04-17 18:40:30.707391,0.6171409785747528,0.9304713606834412
1744929630.77081,1744929630.77081,2025-04-17 18:40:30.770810,2025-04-17 18:40:30.770810,0.6181528568267822,0.9304912388324738
1744929630.8666198,1744929630.8666198,2025-04-17 18:40:30.866620,2025-04-17 18:40:30.866620,0.6209187805652618,0.934233784675598
1744929630.8985243,1744929630.8985243,2025-04-17 18:40:30.898524,2025-04-17 18:40:30.898524,0.6173176169395447,0.9377713203430176
1744929631.067334,1744929631.0831318,2025-04-17 18:40:31.067334,2025-04-17 18:40:31.083132,0.45101198554039,0.9221443086862564
1744929631.2408412,1744929631.2408412,2025-04-17 18:40:31.240841,2025-04-17 18:40:31.240841,0.4505861550569534,0.921084612607956
1744929631.3513956,1744929631.3513956,2025-04-17 18:40:31.351396,2025-04-17 18:40:31.351396,0.5098386853933334,0.941792219877243
1744929631.51985,1744929631.551559,2025-04-17 18:40:31.519850,2025-04-17 18:40:31.551559,0.050785423566897636,0.9377977351347605
1744929631.7101665,1744929631.7101665,2025-04-17 18:40:31.710166,2025-04-17 18:40:31.710166,0.0201873928308486,0.9395385682582856
1744929631.757968,1744929631.7737205,2025-04-17 18:40:31.757968,2025-04-17 18:40:31.773721,0.019083539489656652,0.9392666965723038
1744929631.821592,1744929631.821592,2025-04-17 18:40:31.821592,2025-04-17 18:40:31.821592,0.0231643496081233,0.9379892647266388
1744929631.8537936,1744929631.8537936,2025-04-17 18:40:31.853794,2025-04-17 18:40:31.853794,0.0212438013404607,0.9412313401699066
1744929631.9022644,1744929631.9410102,2025-04-17 18:40:31.902264,2025-04-17 18:40:31.941010,0.016959005190680398,0.942210187514623
1744929632.0683467,1744929632.0683467,2025-04-17 18:40:32.068347,2025-04-17 18:40:32.068347,0.0205352287739515,0.9357464015483856
1744929632.2426405,1744929632.2426405,2025-04-17 18:40:32.242640,2025-04-17 18:40:32.242640,0.9077596366405488,0.9558237195014954
1744929632.3068533,1744929632.3068533,2025-04-17 18:40:32.306853,2025-04-17 18:40:32.306853,0.9044190645217896,0.9628242552280426
1744929632.4572358,1744929632.5222254,2025-04-17 18:40:32.457236,2025-04-17 18:40:32.522225,,
1744929632.569887,1744929632.591483,2025-04-17 18:40:32.569887,2025-04-17 18:40:32.591483,,
1744929632.7601695,1744929632.8079758,2025-04-17 18:40:32.760170,2025-04-17 18:40:32.807976,0.9186389545599619,0.9372010032335917
1744929632.875031,1744929632.875031,2025-04-17 18:40:32.875031,2025-04-17 18:40:32.875031,0.9195996522903442,0.938283920288086
1744929632.924986,1744929632.9418988,2025-04-17 18:40:32.924986,2025-04-17 18:40:32.941899,0.9252940863370895,0.9370977729558945
1744929633.1177034,1744929633.1177034,2025-04-17 18:40:33.117703,2025-04-17 18:40:33.117703,0.7922467887401581,0.9703655242919922
1744929633.3233018,1744929633.3233018,2025-04-17 18:40:33.323302,2025-04-17 18:40:33.323302,0.4986989051103592,0.9355074167251588
1744929633.3575664,1744929633.3575664,2025-04-17 18:40:33.357566,2025-04-17 18:40:33.357566,0.5000380724668503,0.9357351362705232
1744929633.387944,1744929633.4038582,2025-04-17 18:40:33.387944,2025-04-17 18:40:33.403858,0.4962760806083679,0.9416035562753677
1744929633.4359398,1744929633.4359398,2025-04-17 18:40:33.435940,2025-04-17 18:40:33.435940,0.4981517046689987,0.9351868331432344
1744929633.5087664,1744929633.5399196,2025-04-17 18:40:33.508766,2025-04-17 18:40:33.539920,0.499211847782135,0.9303511083126068
1744929633.5878906,1744929633.5878906,2025-04-17 18:40:33.587891,2025-04-17 18:40:33.587891,0.4947375059127807,0.929780811071396
1744929633.74704,1744929633.762887,2025-04-17 18:40:33.747040,2025-04-17 18:40:33.762887,0.5902515202760696,0.9391226768493652
1744929633.9383056,1744929633.9383056,2025-04-17 18:40:33.938306,2025-04-17 18:40:33.938306,0.0673460327088832,0.9422932863235474
1744929633.9699626,1744929633.9921286,2025-04-17 18:40:33.969963,2025-04-17 18:40:33.992129,0.0646903505548834,0.9409392476081848
1744929634.057645,1744929634.0736177,2025-04-17 18:40:34.057645,2025-04-17 18:40:34.073618,0.01135346514638505,0.9341982305049896
1744929634.3917973,1744929634.3917973,2025-04-17 18:40:34.391797,2025-04-17 18:40:34.391797,0.0291313147172331,0.9370900094509124
1744929634.4237645,1744929634.4237645,2025-04-17 18:40:34.423764,2025-04-17 18:40:34.423764,0.0307474602013826,0.9318766891956328
1744929634.534243,1744929634.534243,2025-04-17 18:40:34.534243,2025-04-17 18:40:34.534243,0.0312946382910013,0.9355736970901488
1744929634.5894215,1744929634.5894215,2025-04-17 18:40:34.589422,2025-04-17 18:40:34.589422,0.0266387248411774,0.9375793635845184
1744929634.621397,1744929634.621397,2025-04-17 18:40:34.621397,2025-04-17 18:40:34.621397,0.0287242997437715,0.9363205432891846
1744929634.6572845,1744929634.7010877,2025-04-17 18:40:34.657284,2025-04-17 18:40:34.701088,0.02986215893179175,0.9399244785308838
1744929635.0355835,1744929635.0355835,2025-04-17 18:40:35.035583,2025-04-17 18:40:35.035583,0.5329029858112335,0.410127654671669
1744929635.073951,1744929635.089693,2025-04-17 18:40:35.073951,2025-04-17 18:40:35.089693,0.5299248695373535,0.4121890217065811
1744929635.153645,1744929635.153645,2025-04-17 18:40:35.153645,2025-04-17 18:40:35.153645,0.5301566421985626,0.4157842695713043
1744929635.21654,1744929635.21654,2025-04-17 18:40:35.216540,2025-04-17 18:40:35.216540,0.529932826757431,0.4109838604927063
1744929635.4725163,1744929635.4725163,2025-04-17 18:40:35.472516,2025-04-17 18:40:35.472516,0.8053938150405884,0.1189792975783348
1744929635.5070672,1744929635.5070672,2025-04-17 18:40:35.507067,2025-04-17 18:40:35.507067,0.8025287389755249,0.1222405768930912
1744929635.5745144,1744929635.5745144,2025-04-17 18:40:35.574514,2025-04-17 18:40:35.574514,0.8071159422397614,0.1222405470907688
1744929635.6062906,1744929635.6062906,2025-04-17 18:40:35.606291,2025-04-17 18:40:35.606291,0.8067007064819336,0.1212840862572193
1744929635.8373244,1744929635.857219,2025-04-17 18:40:35.837324,2025-04-17 18:40:35.857219,0.1224331501871347,0.17030198499560356
1744929635.924143,1744929635.924143,2025-04-17 18:40:35.924143,2025-04-17 18:40:35.924143,0.1229850985109806,0.1710510104894638
1744929636.0599074,1744929636.0758724,2025-04-17 18:40:36.059907,2025-04-17 18:40:36.075872,0.043734088540077154,0.10946674831211564
1744929636.2382998,1744929636.2382998,2025-04-17 18:40:36.238300,2025-04-17 18:40:36.238300,0.8878839612007141,0.075607594102621
1744929636.4405465,1744929636.4405465,2025-04-17 18:40:36.440547,2025-04-17 18:40:36.440547,0.9566330015659332,0.062647582963109
1744929636.4886966,1744929636.4886966,2025-04-17 18:40:36.488697,2025-04-17 18:40:36.488697,0.955084592103958,0.0691510625183582
1744929636.5395415,1744929636.5569592,2025-04-17 18:40:36.539541,2025-04-17 18:40:36.556959,0.9506274163722992,0.062031683512032
1744929636.7677622,1744929636.7677622,2025-04-17 18:40:36.767762,2025-04-17 18:40:36.767762,0.7098158597946167,0.9049014151096344
1744929636.8629196,1744929636.8629196,2025-04-17 18:40:36.862920,2025-04-17 18:40:36.862920,0.7117035388946533,0.902205854654312
1744929636.910478,1744929636.939809,2025-04-17 18:40:36.910478,2025-04-17 18:40:36.939809,0.7105924785137177,0.8990313857793808
1744929637.2670286,1744929637.2670286,2025-04-17 18:40:37.267029,2025-04-17 18:40:37.267029,0.41327965259552,0.9422494769096376
1744929637.378294,1744929637.378294,2025-04-17 18:40:37.378294,2025-04-17 18:40:37.378294,0.4158274382352829,0.9409625232219696
1744929637.6071825,1744929637.6071825,2025-04-17 18:40:37.607183,2025-04-17 18:40:37.607183,0.1797151193022728,0.980970710515976
1744929637.6907814,1744929637.707184,2025-04-17 18:40:37.690781,2025-04-17 18:40:37.707184,0.042232909239828545,0.9523117542266846
1744929637.8737724,1744929637.8737724,2025-04-17 18:40:37.873772,2025-04-17 18:40:37.873772,0.0402585063129663,0.953168123960495
1744929637.9572272,1744929637.9572272,2025-04-17 18:40:37.957227,2025-04-17 18:40:37.957227,0.4174267798662185,0.9068999588489532
1744929637.9903705,1744929637.9903705,2025-04-17 18:40:37.990371,2025-04-17 18:40:37.990371,0.4156252890825271,0.9143837988376616
1744929638.0399785,1744929638.0399785,2025-04-17 18:40:38.039979,2025-04-17 18:40:38.039979,0.4157509803771972,0.9139686822891236
1744929638.290498,1744929638.290498,2025-04-17 18:40:38.290498,2025-04-17 18:40:38.290498,0.5029267221689224,0.9358799457550048
1744929638.330536,1744929638.330536,2025-04-17 18:40:38.330536,2025-04-17 18:40:38.330536,0.5004332959651947,0.9376741349697112
1744929638.7310755,1744929638.7310755,2025-04-17 18:40:38.731076,2025-04-17 18:40:38.731076,0.6275546550750732,0.9374752044677734
1744929638.9216812,1744929638.9393654,2025-04-17 18:40:38.921681,2025-04-17 18:40:38.939365,0.054213782772421754,0.9398550540208817
1744929639.0467446,1744929639.0467446,2025-04-17 18:40:39.046745,2025-04-17 18:40:39.046745,0.0105807445943355,0.9358618557453156
1744929639.1739564,1744929639.1739564,2025-04-17 18:40:39.173956,2025-04-17 18:40:39.173956,0.0188091141171753,0.9416328370571136
1744929639.4468043,1744929639.4902265,2025-04-17 18:40:39.446804,2025-04-17 18:40:39.490227,0.339301402370135,0.9285284380118052
1744929639.5571475,1744929639.5900934,2025-04-17 18:40:39.557148,2025-04-17 18:40:39.590093,0.42210031549135846,0.913838118314743
1744929639.673792,1744929639.673792,2025-04-17 18:40:39.673792,2025-04-17 18:40:39.673792,0.4194966405630111,0.9123792946338654
1744929639.9073298,1744929639.9073298,2025-04-17 18:40:39.907330,2025-04-17 18:40:39.907330,0.3875757157802582,0.9346457123756408
