start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1745680442.099404,1745680442.182334,2025-04-26 11:14:02.099404,2025-04-26 11:14:02.182334,,
1745680442.2357028,1745680442.2357028,2025-04-26 11:14:02.235703,2025-04-26 11:14:02.235703,0.188213512301445,0.906670182943344
1745680443.2798328,1745680443.2798328,2025-04-26 11:14:03.279833,2025-04-26 11:14:03.279833,0.3793961107730865,0.8544215559959412
1745680443.4662976,1745680443.4662976,2025-04-26 11:14:03.466298,2025-04-26 11:14:03.466298,0.3770781010389328,0.8450797498226166
1745680443.7879746,1745680443.7879746,2025-04-26 11:14:03.787975,2025-04-26 11:14:03.787975,0.3525525033473968,0.8255220055580139
1745680444.529387,1745680444.6439934,2025-04-26 11:14:04.529387,2025-04-26 11:14:04.643993,,
1745680444.713787,1745680444.713787,2025-04-26 11:14:04.713787,2025-04-26 11:14:04.713787,0.8688800930976868,0.3390265256166458
1745680445.0796654,1745680445.0796654,2025-04-26 11:14:05.079665,2025-04-26 11:14:05.079665,0.9391758143901824,0.1563349589705467
1745680445.180733,1745680445.180733,2025-04-26 11:14:05.180733,2025-04-26 11:14:05.180733,0.4725708365440368,0.0810592509806156
1745680445.2127495,1745680445.2127495,2025-04-26 11:14:05.212749,2025-04-26 11:14:05.212749,0.4742947220802307,0.0806747525930404
1745680445.4789886,1745680445.4959326,2025-04-26 11:14:05.478989,2025-04-26 11:14:05.495933,0.2485466450452804,0.11181671358644955
1745680445.5290208,1745680445.5624552,2025-04-26 11:14:05.529021,2025-04-26 11:14:05.562455,0.24971359223127365,0.11505661904811858
1745680445.5967193,1745680445.5967193,2025-04-26 11:14:05.596719,2025-04-26 11:14:05.596719,0.2507636174559593,0.112091839313507
1745680445.636075,1745680445.636075,2025-04-26 11:14:05.636075,2025-04-26 11:14:05.636075,0.2506335973739624,0.1167681366205215
1745680445.6992154,1745680445.6992154,2025-04-26 11:14:05.699215,2025-04-26 11:14:05.699215,0.250254675745964,0.1093012057244777
1745680445.829371,1745680445.829371,2025-04-26 11:14:05.829371,2025-04-26 11:14:05.829371,0.2603787630796432,0.0267818253487348
1745680445.8623,1745680445.8623,2025-04-26 11:14:05.862300,2025-04-26 11:14:05.862300,0.2610061019659042,0.0209352504462003
