start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1745679383.1430285,1745679383.2349615,2025-04-26 10:56:23.143028,2025-04-26 10:56:23.234962,,
1745679383.3092368,1745679383.3092368,2025-04-26 10:56:23.309237,2025-04-26 10:56:23.309237,0.62664794921875,0.4087936729192734
1745679383.370326,1745679383.370326,2025-04-26 10:56:23.370326,2025-04-26 10:56:23.370326,0.6242601573467255,0.4047968834638595
1745679383.4348352,1745679383.4691713,2025-04-26 10:56:23.434835,2025-04-26 10:56:23.469171,0.6241597632567087,0.4053053955237071
1745679383.5067112,1745679383.5199957,2025-04-26 10:56:23.506711,2025-04-26 10:56:23.519996,0.6253447383642197,0.40860892832279205
1745679383.6708546,1745679383.6708546,2025-04-26 10:56:23.670855,2025-04-26 10:56:23.670855,0.8408574759960175,0.9290772080421448
1745679383.7072418,1745679383.7190564,2025-04-26 10:56:23.707242,2025-04-26 10:56:23.719056,0.8419847935438156,0.9235575348138808
1745679383.8200653,1745679383.8379264,2025-04-26 10:56:23.820065,2025-04-26 10:56:23.837926,0.5627732127904892,1.0201611816883087
1745679383.8724363,1745679383.8724363,2025-04-26 10:56:23.872436,2025-04-26 10:56:23.872436,0.5606279075145721,1.0223873853683472
1745679383.907877,1745679383.9421368,2025-04-26 10:56:23.907877,2025-04-26 10:56:23.942137,0.5606835683186849,1.0203802386919658
1745679383.969433,1745679383.9856129,2025-04-26 10:56:23.969433,2025-04-26 10:56:23.985613,0.5633805841207504,1.0192746222019196
1745679384.0525177,1745679384.072216,2025-04-26 10:56:24.052518,2025-04-26 10:56:24.072216,0.5518869161605835,1.0293514132499695
1745679384.125142,1745679384.1413102,2025-04-26 10:56:24.125142,2025-04-26 10:56:24.141310,0.5525293052196503,1.0260905623435974
1745679384.1865692,1745679384.1865692,2025-04-26 10:56:24.186569,2025-04-26 10:56:24.186569,0.5511351525783539,1.0268474817276
1745679384.3535998,1745679384.3535998,2025-04-26 10:56:24.353600,2025-04-26 10:56:24.353600,0.5143070220947266,0.5805625915527344
1745679384.52057,1745679384.551309,2025-04-26 10:56:24.520570,2025-04-26 10:56:24.551309,0.4112414121627807,0.3831540395816167
1745679384.6223185,1745679384.6223185,2025-04-26 10:56:24.622319,2025-04-26 10:56:24.622319,0.3289463222026825,0.3666999638080597
1745679384.7683218,1745679384.785565,2025-04-26 10:56:24.768322,2025-04-26 10:56:24.785565,0.3325198143720627,0.3729169964790344
1745679384.8369117,1745679384.8369117,2025-04-26 10:56:24.836912,2025-04-26 10:56:24.836912,0.3335994631052017,0.3727294504642486
1745679384.887035,1745679384.887035,2025-04-26 10:56:24.887035,2025-04-26 10:56:24.887035,0.3338460475206375,0.37252938747406
1745679384.9872563,1745679385.0014317,2025-04-26 10:56:24.987256,2025-04-26 10:56:25.001432,0.3773530647158623,0.3885747864842415
