timestamp,time_readable,x,y
1744735141.0058286,2025-04-15 12:39:01.005829,,
1744735141.0219162,2025-04-15 12:39:01.021916,,
1744735141.0695727,2025-04-15 12:39:01.069573,,
1744735141.0695727,2025-04-15 12:39:01.069573,,
1744735141.0695727,2025-04-15 12:39:01.069573,,
1744735141.0695727,2025-04-15 12:39:01.069573,,
1744735141.0878825,2025-04-15 12:39:01.087883,,
1744735141.1043756,2025-04-15 12:39:01.104376,0.1406027898192405,0.8379171788692474
1744735141.1214037,2025-04-15 12:39:01.121404,0.1419419646263122,0.8341927826404572
1744735141.138527,2025-04-15 12:39:01.138527,0.1447284147143364,0.8386805653572083
1744735141.1553109,2025-04-15 12:39:01.155311,0.1427324414253235,0.8347634375095367
1744735141.171976,2025-04-15 12:39:01.171976,0.1454279273748397,0.8361924290657043
1744735141.1881166,2025-04-15 12:39:01.188117,0.1423505395650863,0.837237149477005
1744735141.2052996,2025-04-15 12:39:01.205300,0.148202508687973,0.8325448334217072
1744735141.2215877,2025-04-15 12:39:01.221588,0.1452337130904197,0.832334578037262
1744735141.238293,2025-04-15 12:39:01.238293,0.142471008002758,0.8335238993167877
1744735141.2551985,2025-04-15 12:39:01.255198,0.1439923867583274,0.834697961807251
1744735141.2721615,2025-04-15 12:39:01.272162,0.1434927731752395,0.8389658331871033
1744735141.2887444,2025-04-15 12:39:01.288744,0.14405008405447,0.836574137210846
1744735141.304946,2025-04-15 12:39:01.304946,0.1402000039815902,0.8334099054336548
1744735141.321345,2025-04-15 12:39:01.321345,0.1439894363284111,0.8331971764564514
1744735141.3389256,2025-04-15 12:39:01.338926,0.1464969590306282,0.8372695446014404
1744735141.355327,2025-04-15 12:39:01.355327,0.1458286046981811,0.8327625095844269
1744735141.3706348,2025-04-15 12:39:01.370635,0.1463316529989242,0.8319655358791351
1744735141.3884385,2025-04-15 12:39:01.388438,0.1461580842733383,0.8350558578968048
1744735141.4022183,2025-04-15 12:39:01.402218,0.1454697847366333,0.8338936269283295
1744735141.418331,2025-04-15 12:39:01.418331,0.1431057974696159,0.8388230204582214
1744735141.434225,2025-04-15 12:39:01.434225,0.1408389285206794,0.8347952663898468
1744735141.4499698,2025-04-15 12:39:01.449970,0.1421940848231315,0.8342615962028503
1744735141.4714622,2025-04-15 12:39:01.471462,0.1434546858072281,0.8329797387123108
1744735141.4818118,2025-04-15 12:39:01.481812,0.143170028924942,0.8364033699035645
1744735141.497536,2025-04-15 12:39:01.497536,0.1686231791973114,0.8354680836200714
1744735141.5135126,2025-04-15 12:39:01.513513,0.2283442765474319,0.8262490332126617
1744735141.5293512,2025-04-15 12:39:01.529351,0.243592195212841,0.8246878385543823
1744735141.5450623,2025-04-15 12:39:01.545063,0.2457620725035667,0.8307579755783081
1744735141.5608206,2025-04-15 12:39:01.560821,0.2442011833190918,0.8202995955944061
1744735141.5767736,2025-04-15 12:39:01.576774,0.2443150654435157,0.8235901892185211
1744735141.5924542,2025-04-15 12:39:01.592454,0.2408951446413993,0.8241726458072662
1744735141.6200771,2025-04-15 12:39:01.620077,0.2409519106149673,0.8296182751655579
1744735141.6357086,2025-04-15 12:39:01.635709,0.2404705956578254,0.8183111846446991
1744735141.6530776,2025-04-15 12:39:01.653078,0.2420162186026573,0.8257949650287628
1744735141.6722555,2025-04-15 12:39:01.672256,0.2423575073480606,0.8263030052185059
1744735141.6878903,2025-04-15 12:39:01.687890,0.240698792040348,0.8248583078384399
