start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1744817816.845095,1744817816.8987377,2025-04-16 11:36:56.845095,2025-04-16 11:36:56.898738,,
1744817817.2306178,1744817817.2306178,2025-04-16 11:36:57.230618,2025-04-16 11:36:57.230618,0.1009485498070716,0.2800719738006592
1744817817.3146548,1744817817.3146548,2025-04-16 11:36:57.314655,2025-04-16 11:36:57.314655,0.1357895880937576,0.1881344988942146
1744817817.3648307,1744817817.3648307,2025-04-16 11:36:57.364831,2025-04-16 11:36:57.364831,0.134687453508377,0.189409501850605
1744817817.5804734,1744817817.5804734,2025-04-16 11:36:57.580473,2025-04-16 11:36:57.580473,0.0477686673402786,0.1320966444909572
1744817817.648081,1744817817.648081,2025-04-16 11:36:57.648081,2025-04-16 11:36:57.648081,0.0493451040238142,0.1345718130469322
1744817817.714877,1744817817.714877,2025-04-16 11:36:57.714877,2025-04-16 11:36:57.714877,0.0643089115619659,0.1439295783638954
1744817817.7809236,1744817817.7809236,2025-04-16 11:36:57.780924,2025-04-16 11:36:57.780924,0.0630804039537906,0.1378973200917244
1744817817.8316898,1744817817.8316898,2025-04-16 11:36:57.831690,2025-04-16 11:36:57.831690,0.0638198908418417,0.1448843330144882
1744817818.1306016,1744817818.180853,2025-04-16 11:36:58.130602,2025-04-16 11:36:58.180853,0.07773428596556185,0.14300515875220293
1744817818.2150917,1744817818.2150917,2025-04-16 11:36:58.215092,2025-04-16 11:36:58.215092,0.0778571292757988,0.1382500864565372
1744817818.248079,1744817818.248079,2025-04-16 11:36:58.248079,2025-04-16 11:36:58.248079,0.0796970762312412,0.1357651986181736
1744817818.2803953,1744817818.2803953,2025-04-16 11:36:58.280395,2025-04-16 11:36:58.280395,0.0788668617606163,0.1386285498738289
1744817818.314718,1744817818.314718,2025-04-16 11:36:58.314718,2025-04-16 11:36:58.314718,0.0778709910809993,0.1436686664819717
1744817818.3480814,1744817818.3480814,2025-04-16 11:36:58.348081,2025-04-16 11:36:58.348081,0.0762713588774204,0.1397319473326206
1744817818.4150949,1744817818.4150949,2025-04-16 11:36:58.415095,2025-04-16 11:36:58.415095,0.0332780433818697,0.1170541383326053
1744817818.4810083,1744817818.531737,2025-04-16 11:36:58.481008,2025-04-16 11:36:58.531737,0.03212387789972123,0.11751403659582133
1744817818.56434,1744817818.56434,2025-04-16 11:36:58.564340,2025-04-16 11:36:58.564340,0.0329722305759787,0.1239171363413333
1744817818.6648896,1744817818.6648896,2025-04-16 11:36:58.664890,2025-04-16 11:36:58.664890,0.0507181957364082,0.1068353801965713
1744817818.781968,1744817818.781968,2025-04-16 11:36:58.781968,2025-04-16 11:36:58.781968,0.0483803413808345,0.1038291789591312
1744817818.881876,1744817818.881876,2025-04-16 11:36:58.881876,2025-04-16 11:36:58.881876,0.0506988484412431,0.1096515730023384
1744817818.914689,1744817818.914689,2025-04-16 11:36:58.914689,2025-04-16 11:36:58.914689,0.0492761917412281,0.1051292195916175
1744817819.0148008,1744817819.0148008,2025-04-16 11:36:59.014801,2025-04-16 11:36:59.014801,0.0490840319544076,0.1021382920444011
1744817819.047744,1744817819.047744,2025-04-16 11:36:59.047744,2025-04-16 11:36:59.047744,0.0483054853975772,0.1070006415247917
1744817819.1988232,1744817819.1988232,2025-04-16 11:36:59.198823,2025-04-16 11:36:59.198823,0.0511452630162239,0.1014387644827365
1744817819.331745,1744817819.331745,2025-04-16 11:36:59.331745,2025-04-16 11:36:59.331745,0.0319845806807279,0.1213183440268039
1744817819.364795,1744817819.3817978,2025-04-16 11:36:59.364795,2025-04-16 11:36:59.381798,0.03269077092409125,0.1232902314513921
1744817819.5980244,1744817819.6144943,2025-04-16 11:36:59.598024,2025-04-16 11:36:59.614494,0.049422470852732645,0.10777873545885085
1744817819.665043,1744817819.665043,2025-04-16 11:36:59.665043,2025-04-16 11:36:59.665043,0.048242300748825,0.1053592897951603
1744817819.714994,1744817819.74893,2025-04-16 11:36:59.714994,2025-04-16 11:36:59.748930,0.04964876547455783,0.10418991371989243
1744817819.8149135,1744817819.8648827,2025-04-16 11:36:59.814914,2025-04-16 11:36:59.864883,0.050660351291298825,0.10310064628720278
1744817819.9147007,1744817819.9147007,2025-04-16 11:36:59.914701,2025-04-16 11:36:59.914701,0.0318990750238299,0.1179888807237148
1744817820.0146382,1744817820.0146382,2025-04-16 11:37:00.014638,2025-04-16 11:37:00.014638,0.0318314600735902,0.1176504082977771
1744817820.0979936,1744817820.1978977,2025-04-16 11:37:00.097994,2025-04-16 11:37:00.197898,0.06104825144367555,0.1391810684331825
1744817820.2649465,1744817820.2649465,2025-04-16 11:37:00.264946,2025-04-16 11:37:00.264946,0.0550918020308017,0.1436779499053955
1744817820.3990405,1744817820.3990405,2025-04-16 11:37:00.399040,2025-04-16 11:37:00.399040,0.1097331717610359,0.1191011629998683
1744817820.4978018,1744817820.4978018,2025-04-16 11:37:00.497802,2025-04-16 11:37:00.497802,0.0784387215971946,0.1440360099077224
1744817820.5318298,1744817820.5318298,2025-04-16 11:37:00.531830,2025-04-16 11:37:00.531830,0.0784579999744892,0.1388268508017063
1744817820.7147756,1744817820.731791,2025-04-16 11:37:00.714776,2025-04-16 11:37:00.731791,0.0771807581186294,0.1409846097230911
1744817820.7816477,1744817820.8147757,2025-04-16 11:37:00.781648,2025-04-16 11:37:00.814776,0.07844078168272971,0.14305833106239632
1744817820.8984752,1744817820.9986496,2025-04-16 11:37:00.898475,2025-04-16 11:37:00.998650,0.07714656953300746,0.14379094434635978
1744817821.0652435,1744817821.0837605,2025-04-16 11:37:01.065243,2025-04-16 11:37:01.083760,0.0801148787140846,0.14409647695720196
1744817821.1650145,1744817821.1650145,2025-04-16 11:37:01.165015,2025-04-16 11:37:01.165015,0.0752819329500198,0.1450469195842743
1744817821.29812,1744817821.29812,2025-04-16 11:37:01.298120,2025-04-16 11:37:01.298120,0.1229765154421329,0.1379226855933666
1744817821.3317344,1744817821.3317344,2025-04-16 11:37:01.331734,2025-04-16 11:37:01.331734,0.117686353623867,0.140385515987873
1744817821.3820374,1744817821.3820374,2025-04-16 11:37:01.382037,2025-04-16 11:37:01.382037,0.117928609251976,0.1330434940755367
1744817821.465671,1744817821.4817057,2025-04-16 11:37:01.465671,2025-04-16 11:37:01.481706,0.10365277342498294,0.1402539927512407
1744817821.5151396,1744817821.5151396,2025-04-16 11:37:01.515140,2025-04-16 11:37:01.515140,0.1066835150122642,0.138315137475729
1744817821.5480976,1744817821.5480976,2025-04-16 11:37:01.548098,2025-04-16 11:37:01.548098,0.1027913130819797,0.1374828517436981
1744817821.614957,1744817821.614957,2025-04-16 11:37:01.614957,2025-04-16 11:37:01.614957,0.0995631702244281,0.1317309439182281
1744817821.6650116,1744817821.6650116,2025-04-16 11:37:01.665012,2025-04-16 11:37:01.665012,0.1306446120142936,0.1363319158554077
1744817821.7988417,1744817821.7988417,2025-04-16 11:37:01.798842,2025-04-16 11:37:01.798842,0.1307107135653495,0.1400146037340164
1744817821.8319216,1744817821.8319216,2025-04-16 11:37:01.831922,2025-04-16 11:37:01.831922,0.128624141216278,0.137774545699358
1744817821.8804162,1744817821.9146888,2025-04-16 11:37:01.880416,2025-04-16 11:37:01.914689,0.1279803837339083,0.13760500525434805
1744817821.964562,1744817821.998073,2025-04-16 11:37:01.964562,2025-04-16 11:37:01.998073,0.12820967038472492,0.14053357889254883
1744817822.0643466,1744817822.114849,2025-04-16 11:37:02.064347,2025-04-16 11:37:02.114849,0.12921877019107336,0.13945671636611223
1744817822.205829,1744817822.205829,2025-04-16 11:37:02.205829,2025-04-16 11:37:02.205829,0.1253659799695015,0.1412873119115829
1744817822.2478666,1744817822.2478666,2025-04-16 11:37:02.247867,2025-04-16 11:37:02.247867,0.1278008669614792,0.1372754760086536
1744817822.282867,1744817822.282867,2025-04-16 11:37:02.282867,2025-04-16 11:37:02.282867,0.1280515417456627,0.1423976793885231
1744817822.3316982,1744817822.3316982,2025-04-16 11:37:02.331698,2025-04-16 11:37:02.331698,0.1279280856251716,0.1399992071092128
1744817822.3650432,1744817822.3815606,2025-04-16 11:37:02.365043,2025-04-16 11:37:02.381561,0.12681498378515238,0.1383994612842798
1744817822.4150915,1744817822.4489713,2025-04-16 11:37:02.415092,2025-04-16 11:37:02.448971,0.12658634906013802,0.13947673390309015
1744817822.615332,1744817822.615332,2025-04-16 11:37:02.615332,2025-04-16 11:37:02.615332,0.1656737029552459,0.1324886828660965
1744817822.665029,1744817822.6814437,2025-04-16 11:37:02.665029,2025-04-16 11:37:02.681444,0.16409526392817497,0.13320387713611126
1744817822.7167442,1744817822.7312517,2025-04-16 11:37:02.716744,2025-04-16 11:37:02.731252,0.1648753024637699,0.13495011068880555
1744817822.7819548,1744817822.7982562,2025-04-16 11:37:02.781955,2025-04-16 11:37:02.798256,0.1656075231730938,0.132319388911128
1744817822.8640058,1744817822.9640777,2025-04-16 11:37:02.864006,2025-04-16 11:37:02.964078,,
1744817823.0151205,1744817823.0151205,2025-04-16 11:37:03.015121,2025-04-16 11:37:03.015121,0.1711613982915878,0.1413586661219597
1744817823.0808587,1744817823.1149557,2025-04-16 11:37:03.080859,2025-04-16 11:37:03.114956,0.17193266501029333,0.14058361450831094
1744817823.1650448,1744817823.1650448,2025-04-16 11:37:03.165045,2025-04-16 11:37:03.165045,0.1738258004188537,0.1439948081970214
1744817823.1980877,1744817823.2151022,2025-04-16 11:37:03.198088,2025-04-16 11:37:03.215102,0.1724826917052269,0.137640219181776
1744817823.2494974,1744817823.2494974,2025-04-16 11:37:03.249497,2025-04-16 11:37:03.249497,0.1703153327107429,0.1354849487543106
1744817823.3649232,1744817823.3981638,2025-04-16 11:37:03.364923,2025-04-16 11:37:03.398164,0.17230634639660514,0.14088386297225944
1744817823.4477084,1744817823.4477084,2025-04-16 11:37:03.447708,2025-04-16 11:37:03.447708,0.1621676161885261,0.1371788494288921
1744817823.5147605,1744817823.5147605,2025-04-16 11:37:03.514760,2025-04-16 11:37:03.514760,0.1580488979816436,0.1431416496634483
1744817823.5477736,1744817823.5477736,2025-04-16 11:37:03.547774,2025-04-16 11:37:03.547774,0.1629535406827926,0.1417717337608337
1744817823.6810324,1744817823.698939,2025-04-16 11:37:03.681032,2025-04-16 11:37:03.698939,0.15731225535273552,0.1381096970289945
1744817823.747688,1744817823.747688,2025-04-16 11:37:03.747688,2025-04-16 11:37:03.747688,0.1552854180335998,0.1324488222599029
1744817823.781674,1744817823.781674,2025-04-16 11:37:03.781674,2025-04-16 11:37:03.781674,0.1582448035478592,0.132127970457077
1744817823.8651028,1744817823.8651028,2025-04-16 11:37:03.865103,2025-04-16 11:37:03.865103,0.2004076018929481,0.1335231214761734
1744817823.93275,1744817823.93275,2025-04-16 11:37:03.932750,2025-04-16 11:37:03.932750,0.1956269070506096,0.1375175006687641
1744817823.96415,1744817823.96415,2025-04-16 11:37:03.964150,2025-04-16 11:37:03.964150,0.1965198367834091,0.1403645761311054
1744817823.9981048,1744817824.0490422,2025-04-16 11:37:03.998105,2025-04-16 11:37:04.049042,0.19694839604198927,0.13973566051572558
1744817824.1146398,1744817824.1146398,2025-04-16 11:37:04.114640,2025-04-16 11:37:04.114640,0.1989265158772468,0.1290794350206852
1744817824.147861,1744817824.1657386,2025-04-16 11:37:04.147861,2025-04-16 11:37:04.165739,0.19542010873556137,0.13031896017491815
1744817824.2810087,1744817824.2810087,2025-04-16 11:37:04.281009,2025-04-16 11:37:04.281009,0.1969986483454704,0.1359054110944271
1744817824.498938,1744817824.498938,2025-04-16 11:37:04.498938,2025-04-16 11:37:04.498938,0.2024544775485992,0.1320993900299072
1744817824.5817575,1744817824.5817575,2025-04-16 11:37:04.581758,2025-04-16 11:37:04.581758,0.2034873440861702,0.1352479867637157
1744817824.615826,1744817824.615826,2025-04-16 11:37:04.615826,2025-04-16 11:37:04.615826,0.2032790333032608,0.137716818600893
1744817824.6482637,1744817824.6817667,2025-04-16 11:37:04.648264,2025-04-16 11:37:04.681767,0.2005263194441795,0.1351440499226252
1744817824.7148492,1744817824.7317398,2025-04-16 11:37:04.714849,2025-04-16 11:37:04.731740,0.20780963450670237,0.13688905723392958
1744817824.9647355,1744817824.9647355,2025-04-16 11:37:04.964736,2025-04-16 11:37:04.964736,0.2168077304959297,0.1357341818511486
1744817824.9977355,1744817824.9977355,2025-04-16 11:37:04.997736,2025-04-16 11:37:04.997736,0.221140906214714,0.138331763446331
1744817825.0354073,1744817825.0354073,2025-04-16 11:37:05.035407,2025-04-16 11:37:05.035407,0.2148712575435638,0.1372361704707145
1744817825.0649288,1744817825.0649288,2025-04-16 11:37:05.064929,2025-04-16 11:37:05.064929,0.219901718199253,0.1362312920391559
1744817825.0979252,1744817825.0979252,2025-04-16 11:37:05.097925,2025-04-16 11:37:05.097925,0.2137819156050682,0.1353332586586475
1744817825.1650343,1744817825.1650343,2025-04-16 11:37:05.165034,2025-04-16 11:37:05.165034,0.197447583079338,0.1325216144323349
1744817825.1988983,1744817825.1988983,2025-04-16 11:37:05.198898,2025-04-16 11:37:05.198898,0.1961149126291275,0.1295216679573059
1744817825.2319105,1744817825.2319105,2025-04-16 11:37:05.231910,2025-04-16 11:37:05.231910,0.1973837241530418,0.1318638995289802
1744817825.2975354,1744817825.2975354,2025-04-16 11:37:05.297535,2025-04-16 11:37:05.297535,0.1985166221857071,0.1317836754024028
1744817825.3304703,1744817825.3304703,2025-04-16 11:37:05.330470,2025-04-16 11:37:05.330470,0.2011273354291916,0.1328717656433582
1744817825.364,1744817825.364,2025-04-16 11:37:05.364000,2025-04-16 11:37:05.364000,0.1986478269100189,0.1367801018059253
1744817825.3980637,1744817825.3980637,2025-04-16 11:37:05.398064,2025-04-16 11:37:05.398064,0.1988386660814285,0.1341136060655117
1744817825.4303792,1744817825.4980483,2025-04-16 11:37:05.430379,2025-04-16 11:37:05.498048,0.20110322982072826,0.13286982625722885
1744817825.5319293,1744817825.5319293,2025-04-16 11:37:05.531929,2025-04-16 11:37:05.531929,0.2014016434550285,0.136945478618145
1744817825.6643565,1744817825.6987374,2025-04-16 11:37:05.664356,2025-04-16 11:37:05.698737,0.24439522624015808,0.13272759939233456
1744817825.748936,1744817825.748936,2025-04-16 11:37:05.748936,2025-04-16 11:37:05.748936,0.242446132004261,0.1364068649709224
1744817825.8315406,1744817825.8315406,2025-04-16 11:37:05.831541,2025-04-16 11:37:05.831541,0.2412818521261215,0.1349101401865482
1744817825.914975,1744817825.914975,2025-04-16 11:37:05.914975,2025-04-16 11:37:05.914975,0.2403442785143852,0.1403208971023559
1744817825.9492002,1744817825.9492002,2025-04-16 11:37:05.949200,2025-04-16 11:37:05.949200,0.242960549890995,0.1371436864137649
1744817826.2809477,1744817826.2809477,2025-04-16 11:37:06.280948,2025-04-16 11:37:06.280948,0.2392057180404663,0.1346268951892852
1744817826.3146727,1744817826.3146727,2025-04-16 11:37:06.314673,2025-04-16 11:37:06.314673,0.2422833666205406,0.1356690861284732
1744817826.347968,1744817826.364972,2025-04-16 11:37:06.347968,2025-04-16 11:37:06.364972,0.24056052789092058,0.13763873092830176
1744817826.39772,1744817826.39772,2025-04-16 11:37:06.397720,2025-04-16 11:37:06.397720,0.240782156586647,0.1438475325703621
1744817826.4477298,1744817826.5978816,2025-04-16 11:37:06.447730,2025-04-16 11:37:06.597882,0.2419843822717666,0.1357018008828163
1744817826.632,1744817826.632,2025-04-16 11:37:06.632000,2025-04-16 11:37:06.632000,0.2397491782903671,0.1351364627480507
1744817826.731902,1744817826.731902,2025-04-16 11:37:06.731902,2025-04-16 11:37:06.731902,0.2421703264117241,0.1353712864220142
1744817826.7818332,1744817826.7818332,2025-04-16 11:37:06.781833,2025-04-16 11:37:06.781833,0.2415895238518715,0.1386259496212005
1744817826.8146737,1744817826.830686,2025-04-16 11:37:06.814674,2025-04-16 11:37:06.830686,0.2389032915234565,0.1379820238798856
1744817826.881073,1744817826.9140117,2025-04-16 11:37:06.881073,2025-04-16 11:37:06.914012,0.24034193406502402,0.13963901748259858
1744817826.9481628,1744817826.9977343,2025-04-16 11:37:06.948163,2025-04-16 11:37:06.997734,0.23884429596364495,0.13702463451772925
1744817827.080729,1744817827.098153,2025-04-16 11:37:07.080729,2025-04-16 11:37:07.098153,0.2372845187783241,0.13357000239193434
1744817827.1310122,1744817827.1310122,2025-04-16 11:37:07.131012,2025-04-16 11:37:07.131012,0.234810784459114,0.1369395740330219
1744817827.2478914,1744817827.298112,2025-04-16 11:37:07.247891,2025-04-16 11:37:07.298112,0.23741793446242804,0.13619364704936737
1744817827.3308196,1744817827.3308196,2025-04-16 11:37:07.330820,2025-04-16 11:37:07.330820,0.2358681485056877,0.1396976932883262
1744817827.39872,1744817827.4151108,2025-04-16 11:37:07.398720,2025-04-16 11:37:07.415111,0.24394768103957176,0.1344218365848064
1744817827.447802,1744817827.447802,2025-04-16 11:37:07.447802,2025-04-16 11:37:07.447802,0.2429506704211235,0.1347080245614051
1744817827.5142765,1744817827.5142765,2025-04-16 11:37:07.514277,2025-04-16 11:37:07.514277,0.2430562078952789,0.1347148157656192
1744817827.5479245,1744817827.5479245,2025-04-16 11:37:07.547925,2025-04-16 11:37:07.547925,0.2449115961790084,0.1341002695262432
1744817827.598128,1744817827.6145668,2025-04-16 11:37:07.598128,2025-04-16 11:37:07.614567,0.275548554956913,0.13142352551221845
1744817827.6978097,1744817827.6978097,2025-04-16 11:37:07.697810,2025-04-16 11:37:07.697810,0.2731779515743255,0.1290116049349308
1744817827.7476337,1744817827.7476337,2025-04-16 11:37:07.747634,2025-04-16 11:37:07.747634,0.275208368897438,0.1276707276701927
1744817827.7977436,1744817827.8310802,2025-04-16 11:37:07.797744,2025-04-16 11:37:07.831080,0.29730598131815594,0.13517990584174788
1744817827.8981037,1744817827.914112,2025-04-16 11:37:07.898104,2025-04-16 11:37:07.914112,0.29585595428943634,0.1301053166389465
