start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1744930260.2875128,1744930260.3824072,2025-04-17 18:51:00.287513,2025-04-17 18:51:00.382407,,
1744930260.4454572,1744930260.4692993,2025-04-17 18:51:00.445457,2025-04-17 18:51:00.469299,0.1686496883630752,0.16885812953114504
1744930260.8682847,1744930260.8682847,2025-04-17 18:51:00.868285,2025-04-17 18:51:00.868285,0.1800325438380241,0.1569048762321472
1744930261.0214825,1744930261.0214825,2025-04-17 18:51:01.021482,2025-04-17 18:51:01.021482,0.1721264347434044,0.1645884588360786
1744930261.058885,1744930261.058885,2025-04-17 18:51:01.058885,2025-04-17 18:51:01.058885,0.1737107262015342,0.1680467501282692
1744930261.138466,1744930261.138466,2025-04-17 18:51:01.138466,2025-04-17 18:51:01.138466,0.1997429803013801,0.1623828262090683
1744930261.2491949,1744930261.2491949,2025-04-17 18:51:01.249195,2025-04-17 18:51:01.249195,0.2019085139036178,0.1642782017588615
1744930261.7255344,1744930261.7255344,2025-04-17 18:51:01.725534,2025-04-17 18:51:01.725534,0.2150306478142738,0.1654800921678543
1744930261.804741,1744930261.804741,2025-04-17 18:51:01.804741,2025-04-17 18:51:01.804741,0.2187609001994133,0.1604802161455154
1744930262.2545943,1744930262.2545943,2025-04-17 18:51:02.254594,2025-04-17 18:51:02.254594,0.2534635365009308,0.1597995534539222
1744930262.475336,1744930262.475336,2025-04-17 18:51:02.475336,2025-04-17 18:51:02.475336,0.2770537286996841,0.1707255840301513
1744930262.618326,1744930262.6501226,2025-04-17 18:51:02.618326,2025-04-17 18:51:02.650123,0.2755046784877777,0.16424793998400364
1744930262.697284,1744930262.697284,2025-04-17 18:51:02.697284,2025-04-17 18:51:02.697284,0.2771377116441726,0.1622569933533668
1744930262.7289305,1744930262.7289305,2025-04-17 18:51:02.728930,2025-04-17 18:51:02.728930,0.2749781608581543,0.1584306508302688
1744930262.792004,1744930262.792004,2025-04-17 18:51:02.792004,2025-04-17 18:51:02.792004,0.2727484107017517,0.1635137125849723
1744930262.9024105,1744930262.9024105,2025-04-17 18:51:02.902411,2025-04-17 18:51:02.902411,0.2757817953824997,0.1633066609501838
1744930263.093259,1744930263.093259,2025-04-17 18:51:03.093259,2025-04-17 18:51:03.093259,0.2078202292323112,0.3174821585416794
1744930263.1911032,1744930263.1911032,2025-04-17 18:51:03.191103,2025-04-17 18:51:03.191103,0.1342643573880195,0.4378863871097564
1744930263.4922523,1744930263.5081377,2025-04-17 18:51:03.492252,2025-04-17 18:51:03.508138,0.1373858675360679,0.5225845128297806
1744930263.6519003,1744930263.6519003,2025-04-17 18:51:03.651900,2025-04-17 18:51:03.651900,0.1353044509887695,0.5202616155147552
1744930263.823932,1744930263.823932,2025-04-17 18:51:03.823932,2025-04-17 18:51:03.823932,0.125291496515274,0.505906492471695
1744930264.0036714,1744930264.0036714,2025-04-17 18:51:04.003671,2025-04-17 18:51:04.003671,0.1516956537961959,0.5096283107995987
1744930264.11511,1744930264.11511,2025-04-17 18:51:04.115110,2025-04-17 18:51:04.115110,0.1554737091064453,0.5144757628440857
1744930264.3221023,1744930264.3221023,2025-04-17 18:51:04.322102,2025-04-17 18:51:04.322102,0.3463827073574066,0.4953825622797012
