start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1744730699.3224838,1744730699.3224838,2025-04-15 11:24:59.322484,2025-04-15 11:24:59.322484,0.9346141815185548,0.0642122440040111
1744730699.4058564,1744730699.4223895,2025-04-15 11:24:59.405856,2025-04-15 11:24:59.422390,0.932079091668129,0.0629445244558155
1744730699.4520226,1744730699.4726183,2025-04-15 11:24:59.452023,2025-04-15 11:24:59.472618,0.9330583214759827,0.06352738011628385
1744730699.5192688,1744730699.539139,2025-04-15 11:24:59.519269,2025-04-15 11:24:59.539139,0.9342229962348938,0.0626970939338207
1744730699.5724669,1744730699.6894023,2025-04-15 11:24:59.572467,2025-04-15 11:24:59.689402,0.932668961584568,0.06168457283638412
1744730699.7869754,1744730699.7869754,2025-04-15 11:24:59.786975,2025-04-15 11:24:59.786975,0.9335615634918212,0.0600898871198296
1744730699.851987,1744730699.9062724,2025-04-15 11:24:59.851987,2025-04-15 11:24:59.906272,0.9318840950727463,0.0628220385406166
1744730699.9393392,1744730699.9393392,2025-04-15 11:24:59.939339,2025-04-15 11:24:59.939339,0.9318899214267732,0.0608541080728173
1744730699.9723518,1744730699.9885294,2025-04-15 11:24:59.972352,2025-04-15 11:24:59.988529,0.933046281337738,0.06423417245969171
1744730700.0727174,1744730700.0727174,2025-04-15 11:25:00.072717,2025-04-15 11:25:00.072717,0.9292615354061128,0.0659592691808939
1744730700.2057793,1744730700.2057793,2025-04-15 11:25:00.205779,2025-04-15 11:25:00.205779,0.927634984254837,0.059208963997662
1744730700.2385752,1744730700.2557838,2025-04-15 11:25:00.238575,2025-04-15 11:25:00.255784,0.9320107996463776,0.0628663478419184
1744730700.322451,1744730700.322451,2025-04-15 11:25:00.322451,2025-04-15 11:25:00.322451,0.9365064799785614,0.0615632608532905
1744730700.3730538,1744730700.3886552,2025-04-15 11:25:00.373054,2025-04-15 11:25:00.388655,0.936026692390442,0.06350793270394205
