start_timestamp,end_timestamp,start_time_readable,end_time_readable,x,y
1744929789.0543523,1744929789.114709,2025-04-17 18:43:09.054352,2025-04-17 18:43:09.114709,,
1744929789.2809155,1744929789.2809155,2025-04-17 18:43:09.280915,2025-04-17 18:43:09.280915,0.6246554255485535,0.2910608202219009
1744929789.3140452,1744929789.3140452,2025-04-17 18:43:09.314045,2025-04-17 18:43:09.314045,0.6230534315109253,0.2868417203426361
1744929789.3950474,1744929789.3950474,2025-04-17 18:43:09.395047,2025-04-17 18:43:09.395047,0.6209834516048431,0.2926231622695923
1744929789.5474088,1744929789.5643246,2025-04-17 18:43:09.547409,2025-04-17 18:43:09.564325,0.6227019876241684,0.2937469854950905
1744929789.8402357,1744929789.8402357,2025-04-17 18:43:09.840236,2025-04-17 18:43:09.840236,0.6757741868495941,0.2904331684112549
1744929789.909044,1744929789.909044,2025-04-17 18:43:09.909044,2025-04-17 18:43:09.909044,0.6788003444671631,0.292946919798851
1744929790.247181,1744929790.247181,2025-04-17 18:43:10.247181,2025-04-17 18:43:10.247181,0.3160514831542969,0.2531458660960197
1744929790.3640487,1744929790.3640487,2025-04-17 18:43:10.364049,2025-04-17 18:43:10.364049,0.3185822367668152,0.2670986354351043
1744929790.5810723,1744929790.5974965,2025-04-17 18:43:10.581072,2025-04-17 18:43:10.597497,0.6203211396932602,0.4059264287352562
1744929790.6488607,1744929790.6488607,2025-04-17 18:43:10.648861,2025-04-17 18:43:10.648861,0.6129366159439087,0.3830778747797012
1744929790.997399,1744929791.0142505,2025-04-17 18:43:10.997399,2025-04-17 18:43:11.014251,0.6244446635246277,0.40104997903108597
1744929791.0709288,1744929791.0709288,2025-04-17 18:43:11.070929,2025-04-17 18:43:11.070929,0.6228284537792206,0.3983754068613052
1744929791.2140155,1744929791.235794,2025-04-17 18:43:11.214015,2025-04-17 18:43:11.235794,0.6218421757221222,0.528062716126442
1744929791.2807178,1744929791.2807178,2025-04-17 18:43:11.280718,2025-04-17 18:43:11.280718,0.6231159269809723,0.536146730184555
1744929791.4970343,1744929791.5643208,2025-04-17 18:43:11.497034,2025-04-17 18:43:11.564321,,
1744929791.5969255,1744929791.6142411,2025-04-17 18:43:11.596925,2025-04-17 18:43:11.614241,,
1744929791.673272,1744929791.698002,2025-04-17 18:43:11.673272,2025-04-17 18:43:11.698002,,
1744929791.746457,1744929791.79649,2025-04-17 18:43:11.746457,2025-04-17 18:43:11.796490,,
1744929791.8306105,1744929791.8306105,2025-04-17 18:43:11.830611,2025-04-17 18:43:11.830611,0.6196475327014923,0.6173571050167084
1744929792.0307903,1744929792.0307903,2025-04-17 18:43:12.030790,2025-04-17 18:43:12.030790,0.2713333964347839,0.5242654383182526
1744929792.063872,1744929792.0800707,2025-04-17 18:43:12.063872,2025-04-17 18:43:12.080071,0.2729601338505745,0.5276246964931488
1744929792.197636,1744929792.197636,2025-04-17 18:43:12.197636,2025-04-17 18:43:12.197636,0.2560926303267479,0.4919113516807556
1744929792.396812,1744929792.4135308,2025-04-17 18:43:12.396812,2025-04-17 18:43:12.413531,0.2573579251766205,0.4943563118577003
1744929792.4638865,1744929792.4638865,2025-04-17 18:43:12.463886,2025-04-17 18:43:12.463886,0.257062628865242,0.4909333884716034
1744929792.6310885,1744929792.6310885,2025-04-17 18:43:12.631088,2025-04-17 18:43:12.631088,0.269255056977272,0.5018754750490189
1744929792.9469576,1744929792.9805954,2025-04-17 18:43:12.946958,2025-04-17 18:43:12.980595,0.2535756429036458,0.5141949156920115
1744929793.2474196,1744929793.2474196,2025-04-17 18:43:13.247420,2025-04-17 18:43:13.247420,0.2585606575012207,0.5818044245243073
1744929793.314109,1744929793.314109,2025-04-17 18:43:13.314109,2025-04-17 18:43:13.314109,0.2562189847230911,0.5650525391101837
1744929793.3648074,1744929793.3648074,2025-04-17 18:43:13.364807,2025-04-17 18:43:13.364807,0.2565774768590927,0.5656343996524811
1744929793.5728705,1744929793.6211915,2025-04-17 18:43:13.572870,2025-04-17 18:43:13.621192,0.25979770347476006,0.7352733612060547
1744929793.7332108,1744929793.763943,2025-04-17 18:43:13.733211,2025-04-17 18:43:13.763943,0.2564394026994705,0.7102049589157104
1744929793.7974584,1744929793.7974584,2025-04-17 18:43:13.797458,2025-04-17 18:43:13.797458,0.2600681781768799,0.7093648910522461
1744929793.9638066,1744929793.9638066,2025-04-17 18:43:13.963807,2025-04-17 18:43:13.963807,0.2665786892175674,0.7082713842391968
1744929794.0645266,1744929794.0645266,2025-04-17 18:43:14.064527,2025-04-17 18:43:14.064527,0.2470421865582466,0.7071888744831085
1744929794.0982883,1744929794.0982883,2025-04-17 18:43:14.098288,2025-04-17 18:43:14.098288,0.2417452707886696,0.7057173252105713
1744929794.130865,1744929794.130865,2025-04-17 18:43:14.130865,2025-04-17 18:43:14.130865,0.2402366325259208,0.7040274441242218
1744929794.197704,1744929794.197704,2025-04-17 18:43:14.197704,2025-04-17 18:43:14.197704,0.2412711903452873,0.7047526836395264
1744929794.4146202,1744929794.4146202,2025-04-17 18:43:14.414620,2025-04-17 18:43:14.414620,0.24730184674263,0.698548287153244
1744929794.5488472,1744929794.5488472,2025-04-17 18:43:14.548847,2025-04-17 18:43:14.548847,0.2532306909561157,0.7079735696315765
1744929794.5804443,1744929794.5804443,2025-04-17 18:43:14.580444,2025-04-17 18:43:14.580444,0.2555745840072632,0.7017388939857483
1744929794.6134453,1744929794.6134453,2025-04-17 18:43:14.613445,2025-04-17 18:43:14.613445,0.2504438087344169,0.6971392035484314
1744929794.647846,1744929794.647846,2025-04-17 18:43:14.647846,2025-04-17 18:43:14.647846,0.2479424625635147,0.6972528100013733
1744929794.7811346,1744929794.7811346,2025-04-17 18:43:14.781135,2025-04-17 18:43:14.781135,0.2681025415658951,0.699125200510025
1744929794.8304324,1744929794.8304324,2025-04-17 18:43:14.830432,2025-04-17 18:43:14.830432,0.2695404142141342,0.7011682093143463
1744929794.8812714,1744929794.8812714,2025-04-17 18:43:14.881271,2025-04-17 18:43:14.881271,0.2680772691965103,0.7006634175777435
1744929795.0142472,1744929795.0142472,2025-04-17 18:43:15.014247,2025-04-17 18:43:15.014247,0.269150897860527,0.7052943408489227
1744929795.1971388,1744929795.213797,2025-04-17 18:43:15.197139,2025-04-17 18:43:15.213797,0.2889419943094253,0.7000109106302261
1744929795.2476003,1744929795.2476003,2025-04-17 18:43:15.247600,2025-04-17 18:43:15.247600,0.2859758585691452,0.6997108161449432
1744929795.2812011,1744929795.2977922,2025-04-17 18:43:15.281201,2025-04-17 18:43:15.297792,0.2899598553776741,0.7027759402990341
